11,13,13,11,11,12,13,11,13,12,12,13,13,13,13,11,11,11,11,11,12,13,11,13,12,12,12,12,12,13,11,11,13,12,12,12,12,12,11,11,11,13,12,12,11,12,12,13,11,11,13,12,12,12,12,12,13,11,12,13,13,12,12,12,12,13,11,11,13,12,12,12,12,12,13,11,13,12,12,11,13,13,12,13,13,13,13,11,13,12,13,13,13,12,11,11,12,12,13,11,13,11,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
11,1,13,13,11,11,12,13,11,13,12,12,13,13,13,13,11,11,11,11,11,11,0,0,0,0,2,2,2,1,12,13,12,11,13,13,13,13,13,13,11,12,11,11,2,2,1,12,12,13,11,11,13,12,12,12,12,13,12,12,12,12,13,13,12,1,12,12,13,11,11,13,12,13,12,12,12,12,13,1,11,13,12,12,12,12,13,11,11,13,12,12,12,12,13,11,11,13,13,1,13,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
12,12,1,4,0,0,4,0,0,0,12,0,0,4,0,0,0,0,0,0,12,0,0,0,0,0,0,2,0,2,2,12,13,12,11,13,13,13,13,13,13,11,12,11,11,2,0,0,0,0,0,0,0,1,11,12,12,0,0,0,0,0,13,13,13,0,0,0,0,0,0,0,12,11,12,0,0,0,0,0,0,0,12,12,12,12,13,0,0,0,11,11,0,0,11,11,1,0,0,15,15,15,15,15,15,15,15,15,15,14,14,14,16,16,16,16,16
11,11,4,0,0,4,4,4,0,0,0,0,0,0,2,2,2,0,0,0,0,0,4,0,13,0,0,0,0,0,2,2,13,12,11,13,13,13,13,13,13,13,11,12,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,15,15,15,15,14,16,16,16,16,16,16
13,12,0,0,0,0,4,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,12,13,13,13,13,13,11,12,12,12,2,2,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,15,15,14,15,15,14,15,15,15,15,16,16,16,16,16,16
13,12,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,12,13,13,13,13,13,13,13,13,11,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,14,14,14,14,15,15,15,15,15,15,14,16,16,16
13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,12,13,13,13,13,13,13,13,11,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,11,0,0,0,0,0,11,11,0,0,0,0,0,4,0,0,0,0,0,0,0,2,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,15,14,14,14,14,15,15,16,15,15,15,14,16,16,16
12,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,13,13,13,13,13,13,13,12,12,2,0,0,0,0,0,0,2,2,0,0,0,0,0,11,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,2,12,12,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,15,15,14,14,14,14,15,15,16,16,15,15,15,14,16,16
3,3,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,13,13,13,13,13,13,12,11,12,1,0,0,0,0,0,0,2,2,0,0,0,0,0,11,11,11,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12,11,11,11,11,12,12,11,12,2,2,2,0,0,0,0,0,0,0,0,0,0,15,15,15,14,15,15,14,15,15,16,15,15,15,15,15,16,16
3,3,3,3,3,7,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,13,13,13,13,13,13,13,12,12,1,0,0,4,0,4,0,2,2,1,0,0,0,0,12,11,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,12,11,12,13,13,11,11,11,2,2,2,0,0,0,0,0,0,0,13,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16
3,3,3,3,3,7,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,13,13,13,13,13,13,13,13,11,12,0,0,0,0,0,0,0,0,13,13,13,0,0,0,12,12,12,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,12,11,11,11,11,13,13,13,11,11,11,11,2,0,0,0,0,0,2,13,13,13,13,14,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16
3,3,3,3,3,3,7,0,4,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,11,13,13,13,13,13,13,13,13,12,12,0,0,0,0,0,0,0,0,13,13,13,0,0,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,11,11,1,13,11,11,13,13,13,13,13,13,11,11,11,11,0,0,0,0,0,2,13,13,13,13,13,13,14,15,15,15,15,15,14,14,15,15,15,15,16,16,16
3,3,3,3,3,3,7,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,4,12,12,13,13,13,13,13,13,11,11,12,2,0,0,0,0,0,0,0,13,13,13,0,0,2,2,2,0,0,0,13,13,0,0,2,2,0,0,0,0,12,13,13,13,13,12,13,13,13,13,13,13,12,12,11,11,0,0,0,0,0,0,2,13,13,13,13,14,15,15,15,15,15,15,14,14,15,15,15,15,16,16,16
11,6,6,6,3,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,12,13,13,13,13,13,13,12,12,12,1,2,0,0,0,0,0,0,13,13,13,0,0,0,0,0,0,0,0,13,13,0,0,2,2,0,0,0,0,11,13,13,13,13,13,13,13,13,13,13,13,13,11,12,12,0,0,0,0,0,0,0,0,13,13,1,15,15,15,15,15,15,15,14,14,15,15,15,15,16,16,16
12,0,0,0,5,3,3,7,0,0,0,0,4,0,4,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,4,12,12,13,13,13,13,13,13,13,11,12,11,12,2,0,0,0,0,0,13,13,13,0,0,0,0,0,4,0,0,13,13,0,0,0,0,0,0,0,0,12,13,13,13,13,13,13,13,13,13,13,13,13,12,11,1,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16
12,0,4,0,5,3,3,3,7,0,0,0,0,4,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,4,0,0,4,11,12,13,13,13,13,13,13,13,12,11,12,11,12,0,0,0,0,0,13,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,13,13,13,13,13,13,13,13,13,13,13,13,11,12,12,0,0,0,0,0,2,0,0,0,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16
12,4,0,4,5,3,3,3,7,8,8,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12,12,11,13,13,13,13,13,13,13,11,12,11,12,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,11,13,13,13,13,13,13,13,13,13,13,11,11,1,0,0,0,0,0,2,0,0,0,0,15,15,15,15,15,15,15,15,15,15,16,15,15,15,16,16,16
12,0,4,0,5,3,3,3,3,3,3,7,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,11,12,12,12,12,13,13,13,13,13,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11,11,12,13,13,13,13,13,13,13,13,13,13,11,11,11,0,0,0,0,0,2,0,0,0,15,15,15,15,15,15,15,15,15,15,16,16,16,15,15,16,16,16
11,0,0,5,3,3,3,3,3,3,3,3,7,0,0,0,0,0,0,2,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,1,11,11,11,13,13,13,13,13,12,11,12,11,2,0,0,0,0,11,12,11,0,0,0,11,12,11,0,0,0,0,0,0,0,0,0,0,0,0,12,11,11,13,13,13,13,13,13,13,13,13,13,12,11,11,0,0,0,0,0,2,0,0,0,0,0,15,15,15,15,15,15,15,15,16,16,16,15,15,15,16,16
11,0,0,5,3,3,3,3,3,3,3,3,3,7,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,12,1,12,13,13,13,13,11,12,12,12,2,2,2,0,0,0,11,12,11,0,0,0,11,12,11,0,0,0,0,0,0,0,0,0,0,0,0,11,12,12,13,13,13,13,13,13,13,13,13,13,11,12,12,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,15,15,16,16,16,15,15,15,16,16
11,0,5,3,3,3,3,3,3,3,3,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,11,12,12,13,13,13,13,12,12,11,11,12,2,0,0,0,0,11,11,11,0,0,0,11,11,11,0,0,0,0,12,11,0,0,0,0,0,0,12,11,11,13,13,13,13,13,13,13,13,13,13,13,11,11,0,0,0,0,0,0,0,0,15,0,15,15,15,15,15,15,15,15,15,16,15,16,15,15,16,16,16
12,0,5,3,3,3,3,3,3,3,3,3,3,7,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,11,11,13,13,13,13,13,13,11,11,11,0,0,0,0,0,12,11,12,0,0,11,11,11,12,0,0,0,0,11,11,0,0,0,0,0,0,0,2,12,13,13,13,13,13,13,13,13,13,13,13,11,11,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16
11,0,5,3,3,3,3,3,3,3,3,3,3,3,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,12,13,13,13,13,13,13,12,12,11,0,0,0,0,0,12,12,12,0,0,12,11,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,13,13,13,13,13,13,13,13,13,13,13,11,11,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16
13,0,5,3,3,3,3,3,3,3,3,3,3,3,3,3,7,8,8,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,12,11,13,13,13,13,13,13,11,1,12,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,12,13,13,13,13,13,13,13,13,13,13,11,12,12,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16
13,0,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,8,8,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,11,11,13,13,13,13,13,13,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,0,0,0,0,12,11,0,0,0,0,11,13,13,13,13,13,13,13,13,11,11,11,2,2,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16
13,0,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,12,11,13,13,13,13,13,13,12,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,12,12,0,0,0,0,12,12,13,13,13,13,13,13,11,11,12,1,0,0,0,0,2,2,2,2,0,0,0,0,15,15,15,15,14,14,15,15,15,15,15,15,15,15,16,16,16
12,0,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,2,11,12,13,13,13,13,13,11,11,11,11,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,13,13,13,13,13,13,11,11,1,0,0,0,0,0,2,2,2,2,0,0,0,0,15,15,15,14,14,14,14,15,15,15,15,15,15,15,16,16,16
13,0,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,10,10,10,10,0,0,0,0,0,2,12,11,12,13,13,13,13,12,12,12,12,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,13,13,13,13,13,13,12,12,0,0,0,0,0,0,2,2,2,2,0,0,0,15,15,15,15,14,14,14,14,15,15,15,15,15,15,15,15,16,16
12,0,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,10,10,10,10,0,0,0,0,0,0,1,12,11,13,13,13,13,11,11,11,11,0,0,0,0,0,0,13,13,0,0,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,13,13,13,13,13,13,11,11,2,0,0,0,0,0,2,2,2,2,0,0,0,0,15,15,15,15,14,14,15,15,15,15,15,15,15,15,15,16,16
11,0,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,10,10,10,10,10,0,0,0,0,0,0,1,12,13,13,13,13,11,11,12,12,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,2,2,2,2,2,2,0,0,0,0,0,0,0,12,11,13,13,13,13,13,12,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16
13,0,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,10,10,10,10,0,0,0,0,0,0,11,11,12,13,13,13,11,11,11,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,11,13,13,13,13,13,13,11,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16
13,0,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,10,10,10,10,0,0,0,0,0,0,12,11,13,13,13,13,13,13,12,12,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,12,13,13,13,13,13,13,11,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16
11,0,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,10,3,10,0,0,0,0,0,0,0,0,11,11,13,13,13,13,13,13,11,11,0,0,0,2,2,2,2,2,2,2,0,0,4,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,11,12,13,12,13,13,12,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,16,16,15,15,15,15,15,15,15,15,15,16,16
12,0,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,10,10,10,10,0,0,0,0,0,0,0,0,12,12,13,13,13,13,13,13,11,11,0,0,0,2,2,2,2,2,0,0,0,0,0,0,4,2,0,0,0,0,2,0,0,0,0,0,0,0,12,11,12,11,12,12,11,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,16,16,15,15,15,15,15,15,15,15,15,16,16
