61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,61,61,61,61,61,61,61,61,61,61,61,61,61,61,101,
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,62,60,62,60,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,62,60,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,18,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,62,60,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,62,60,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,18,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,62,60,61,61,61,61,61,61,61,61,61,61,18,61,62,60,61,61,61,61,61,61,61,61,61,61,62,60,61,61,61,61,61,61,61,61,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,61,61,61,61,61,61,61,61,61,61,61,61,61,61,101,
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,60,61,61,61,61,61,61,2,2,2,2,2,61,61,61,61,61,61,61,61,61,61,61,61,62,60,61,61,61,61,61,2,2,60,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,62,2,2,2,2,60,62,60,62,2,2,2,2,2,2,2,2,2,2,2,60,61,61,61,61,61,62,60,62,2,2,60,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,62,60,62,2,2,60,61,61,61,61,61,61,61,62,60,62,2,2,2,2,2,2,2,2,2,60,61,61,61,62,2,2,2,2,2,2,2,2,2,2,2,2,60,61,61,61,62,2,2,2,2,2,2,2,2,2,2,2,60,61,61,61,61,61,61,61,61,62,2,2,2,2,61,61,62,2,2,2,60,61,61,62,2,2,2,2,60,61,61,61,61,61,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,61,2,2,2,2,2,2,2,2,2,2,2,2,61,101,
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,62,2,61,61,61,61,61,61,2,2,2,2,2,60,61,61,61,61,61,61,61,61,61,61,61,2,2,60,61,61,61,61,2,2,2,60,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,62,2,2,2,2,2,2,2,2,2,2,40,42,2,2,2,2,40,42,2,2,2,61,61,61,61,62,2,2,2,2,2,2,61,61,61,61,61,61,61,61,61,61,61,61,61,62,60,61,61,61,61,61,61,61,61,61,61,62,2,2,2,2,2,2,61,61,61,61,61,61,61,2,2,2,2,2,1,2,2,2,2,2,2,2,60,61,61,2,2,80,81,81,81,81,81,81,81,82,2,2,2,61,61,62,2,2,2,2,43,44,45,2,2,2,2,2,2,61,61,61,61,61,61,61,61,2,2,2,2,2,60,62,2,2,2,2,2,60,62,2,2,2,2,2,2,60,61,61,61,61,61,61,61,61,61,61,61,61,61,61,101,101,101,101,101,101,101,61,2,2,43,45,2,43,156,45,2,43,45,2,61,101,
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,2,2,60,62,60,61,61,62,2,2,2,2,2,2,60,61,61,61,61,61,61,61,61,61,62,2,2,2,60,61,61,62,2,2,2,2,60,61,61,61,61,61,61,61,61,61,61,61,61,61,61,62,60,61,61,62,2,2,2,2,2,2,2,2,2,2,40,61,61,42,2,2,40,61,61,42,2,2,60,62,60,62,2,2,2,2,2,2,2,60,62,60,62,60,61,61,61,61,61,61,61,62,2,2,60,61,61,62,60,61,61,62,60,62,2,2,2,2,2,2,2,60,62,60,62,60,61,62,2,2,2,2,1,2,2,2,2,2,2,2,2,2,61,61,2,2,100,101,101,101,101,101,101,101,102,2,2,2,61,61,2,2,22,2,22,63,18,65,22,2,22,2,2,2,61,61,61,61,61,61,61,62,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,60,61,61,61,61,61,61,61,61,18,61,61,61,61,101,101,101,101,101,101,101,61,2,2,63,65,2,63,18,65,2,63,65,2,61,101,
61,61,61,61,61,61,61,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,61,61,61,61,61,61,62,2,2,2,2,60,62,2,2,2,2,2,2,2,2,2,2,2,61,61,61,61,2,2,61,61,61,61,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,2,1,2,2,61,61,2,2,100,101,101,101,101,101,101,101,102,2,2,2,61,61,2,2,2,2,2,2,2,2,2,2,2,2,2,2,61,61,61,61,61,61,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,60,61,61,61,61,61,61,2,61,61,61,61,101,101,101,101,101,101,101,61,2,2,2,2,2,2,2,2,2,2,2,2,61,101,
61,61,61,61,61,61,61,20,41,41,41,41,41,41,41,41,41,2,2,2,2,2,2,2,2,2,2,2,2,2,2,40,41,41,41,20,41,41,41,41,41,42,2,2,2,2,2,2,2,2,2,2,2,40,41,41,41,41,20,61,61,61,61,61,61,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,60,61,61,62,2,2,60,61,61,62,2,2,40,42,40,42,2,2,2,2,2,2,2,40,42,40,42,40,41,41,41,41,41,20,41,42,2,2,40,41,41,42,40,41,41,42,40,42,2,2,2,2,2,2,2,40,42,40,42,40,41,42,2,2,2,2,1,2,2,2,2,2,2,2,2,2,61,61,2,2,120,121,101,101,101,121,121,121,122,2,2,2,61,61,2,2,22,2,22,2,2,2,22,2,22,2,2,2,61,61,61,61,61,61,20,42,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,61,61,61,61,61,61,2,61,61,61,61,101,101,101,101,101,101,101,61,2,2,2,2,2,2,2,2,2,2,2,2,61,101,
61,61,61,61,61,61,61,20,61,61,61,61,61,61,61,61,61,42,2,2,2,2,2,2,2,2,2,2,2,2,40,61,61,61,61,20,61,61,61,61,61,61,2,2,2,2,2,2,2,2,2,2,40,61,61,61,61,61,20,61,61,61,61,61,61,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,61,61,61,61,42,2,2,2,2,2,2,61,61,61,61,61,61,61,61,61,61,20,61,61,42,40,61,61,61,61,61,61,61,61,61,61,42,2,2,2,2,2,2,61,61,61,61,61,61,61,2,2,2,2,2,1,2,2,2,2,2,2,2,40,61,61,2,2,2,2,141,101,140,2,2,2,2,2,2,2,61,61,42,2,2,2,2,2,2,2,2,2,2,2,2,2,61,61,61,61,61,61,20,61,2,2,2,2,2,40,42,2,2,2,2,2,40,42,2,2,2,2,2,2,2,2,2,2,61,61,61,61,61,61,2,61,61,61,61,101,101,101,101,101,101,101,61,2,2,2,2,2,2,2,2,2,2,2,2,61,101,
61,61,61,61,61,61,61,20,61,61,61,61,61,61,61,61,61,61,2,2,2,2,2,2,2,2,2,2,2,2,61,61,61,61,61,20,61,61,61,61,61,61,42,2,2,2,2,2,2,2,2,40,61,61,61,61,61,61,20,61,61,61,61,61,61,42,2,2,2,2,40,42,2,2,2,2,2,2,2,40,42,40,42,2,2,2,2,2,2,2,2,2,2,2,40,61,61,61,61,61,42,40,42,2,2,40,61,61,61,61,61,61,61,61,61,61,20,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,42,40,42,2,2,40,61,61,61,61,61,61,61,42,40,42,2,2,2,2,2,2,2,2,2,40,61,61,61,42,2,2,2,2,101,2,2,2,2,2,2,2,40,61,61,61,42,2,2,2,2,2,2,2,2,2,2,2,40,61,61,61,61,61,61,20,61,42,2,2,2,2,61,61,42,2,2,2,40,61,61,42,2,2,2,2,2,2,2,2,40,61,61,61,61,61,61,20,61,61,61,61,101,101,101,101,101,101,101,61,2,2,2,2,2,2,2,2,2,2,2,2,61,101,
61,61,61,61,61,61,61,20,61,61,61,61,61,61,61,61,61,61,41,41,41,41,41,20,41,41,41,41,42,40,61,61,61,61,61,20,61,61,61,61,61,61,61,41,41,41,41,41,41,41,41,61,61,61,61,61,61,61,20,61,61,61,61,61,61,61,41,41,41,41,61,61,41,41,41,41,41,41,41,61,61,61,61,41,41,41,41,41,41,41,41,41,41,41,61,61,61,61,61,61,61,61,61,42,40,61,61,61,61,61,61,61,61,61,61,61,20,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,42,40,61,61,61,61,61,61,61,61,61,61,61,41,41,41,41,41,41,41,41,41,61,61,61,61,61,41,41,41,41,101,41,41,41,41,41,41,20,61,61,61,61,61,41,41,41,41,20,41,41,41,41,41,41,61,61,61,61,61,61,61,20,61,61,41,41,42,40,61,61,61,41,41,41,61,61,61,61,41,41,41,41,41,41,41,20,61,61,61,61,61,61,61,20,61,61,61,61,101,101,101,101,101,101,101,61,41,41,41,41,41,41,20,41,41,41,41,41,61,101,
61,61,61,61,61,61,61,20,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,20,61,61,61,61,61,61,61,61,61,61,61,20,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,20,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,20,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,101,61,61,61,61,61,61,20,61,61,61,61,61,61,61,61,61,20,61,61,61,61,61,61,61,61,61,61,61,61,61,20,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,20,61,61,61,61,61,61,61,20,61,61,61,61,101,101,101,101,101,101,101,61,61,61,61,61,61,61,20,61,61,61,61,61,61,101,
61,61,61,61,61,61,61,20,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,20,61,61,61,61,61,61,61,61,61,61,61,20,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,20,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,20,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,144,61,61,61,61,61,61,20,61,61,61,61,61,61,61,61,61,20,61,61,61,61,61,61,61,61,61,61,61,61,61,20,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,20,61,61,61,61,61,61,61,20,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,101,
61,61,61,61,61,61,61,20,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,20,61,61,61,61,61,61,61,61,61,61,61,20,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,20,61,61,61,61,61,61,62,60,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,62,60,61,61,61,61,61,61,61,61,62,60,61,61,61,61,61,61,61,61,61,61,61,61,62,60,61,61,20,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,144,61,61,61,61,61,61,20,61,61,61,61,61,61,61,61,61,20,61,61,61,61,61,61,61,61,61,61,61,61,61,20,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,20,61,61,61,61,61,61,61,20,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,101,
61,61,62,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,60,61,61,61,61,20,61,61,61,62,2,2,2,2,2,2,2,2,2,2,2,60,61,61,61,61,61,61,20,61,61,61,62,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,60,61,61,61,61,61,61,61,61,61,2,2,60,62,2,2,60,62,60,62,2,2,60,62,2,2,61,61,61,61,61,61,62,2,2,2,60,61,20,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,144,61,61,61,61,61,61,20,61,61,61,61,62,2,2,2,2,2,2,2,2,2,2,60,61,61,61,62,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,60,61,61,61,61,61,61,61,61,20,61,61,61,61,61,61,61,20,61,61,61,62,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,61,101,
61,62,2,2,1,2,2,2,2,2,2,3,5,2,2,3,5,2,2,3,5,2,2,2,2,2,2,2,1,2,2,61,61,61,61,20,61,61,62,2,2,3,5,2,3,5,2,3,5,2,2,2,60,61,61,61,61,61,20,61,61,62,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,61,61,61,61,61,61,61,61,61,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,61,61,61,61,61,62,2,2,2,2,2,61,20,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,144,61,61,61,61,61,61,20,61,61,61,61,2,2,2,1,2,2,2,2,2,2,2,2,61,61,61,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,61,61,61,61,61,62,60,61,20,61,61,61,61,61,61,61,20,61,61,61,2,2,2,2,2,2,2,2,2,9,11,2,9,10,11,2,2,9,11,2,2,61,101,
61,2,2,2,2,2,1,2,2,2,2,23,25,2,2,23,25,2,2,23,25,2,2,2,2,2,1,2,2,2,2,61,61,61,61,20,61,62,2,2,2,23,25,2,23,25,2,23,25,2,2,2,2,60,61,61,61,61,20,61,62,2,2,2,2,2,2,22,2,2,22,2,2,22,2,2,2,22,2,60,61,61,61,61,61,61,61,62,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,60,61,62,60,62,2,2,2,2,2,2,60,20,61,80,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,70,61,61,61,61,61,61,20,61,61,61,62,2,1,2,2,2,2,1,2,1,2,2,2,60,61,62,2,2,2,2,2,2,22,2,22,2,22,2,22,2,2,2,2,2,2,2,61,61,61,61,61,2,2,2,2,2,2,2,2,2,2,2,2,2,61,61,2,2,2,2,2,2,2,2,2,29,31,2,29,18,31,2,2,29,31,2,2,61,101,
61,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,61,61,62,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,60,62,2,2,60,62,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,101,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,61,62,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,61,101,
61,2,2,2,2,2,1,2,2,2,2,2,3,5,2,2,2,2,3,5,2,2,2,2,2,2,1,2,2,2,2,61,61,2,2,2,2,2,2,2,2,2,3,5,2,3,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22,2,2,22,2,2,22,2,2,2,22,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,40,42,2,2,2,2,2,2,2,2,2,101,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,41,41,42,2,1,2,2,2,2,1,2,1,2,2,2,40,41,42,2,2,2,2,2,2,22,2,22,2,22,2,22,2,2,2,2,2,2,2,61,2,2,2,80,81,81,81,81,81,81,81,81,81,81,81,81,81,41,41,2,2,2,2,2,2,2,2,2,2,2,9,11,2,2,9,11,2,9,11,2,61,101,
61,42,2,2,1,2,2,2,2,2,2,2,23,25,2,2,2,2,23,25,2,2,2,2,2,2,2,2,1,2,2,61,61,2,2,2,2,2,2,2,2,2,23,25,2,23,25,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,61,61,42,2,2,2,2,2,2,2,2,101,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2,2,2,2,2,2,2,2,61,61,61,2,2,2,1,2,2,2,2,2,2,2,2,61,61,61,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,61,2,2,2,100,101,101,101,101,101,101,101,101,101,101,101,101,101,61,61,2,2,2,2,2,2,2,2,2,2,2,29,31,2,2,29,31,2,29,31,2,61,101,
61,61,42,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,40,61,61,42,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,40,42,2,2,40,42,2,2,2,40,42,2,2,40,42,40,42,2,2,40,42,2,2,2,2,2,61,61,61,42,2,2,2,2,2,2,2,101,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,2,2,2,2,2,2,2,2,61,61,61,42,2,2,2,2,2,2,2,2,2,2,40,61,61,61,42,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,40,61,42,2,2,100,101,101,101,101,101,101,101,101,101,101,101,101,101,61,61,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,61,101,
61,61,61,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,61,61,61,61,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,42,40,41,41,41,41,41,41,41,20,41,41,41,41,41,41,61,61,20,41,61,61,41,42,40,61,61,41,20,61,61,61,61,42,40,61,61,41,41,41,41,41,61,61,61,61,41,41,41,41,41,41,41,101,2,2,2,2,41,41,41,41,41,41,41,41,41,41,41,41,41,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,41,41,41,41,41,41,41,41,61,61,61,61,41,41,41,41,20,41,41,41,41,41,61,61,61,61,61,41,20,41,41,41,41,41,41,41,41,41,41,41,41,41,41,20,41,61,61,61,2,2,100,101,101,101,101,101,101,101,101,101,101,101,101,101,61,61,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,61,101,
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,20,61,61,61,61,61,61,61,61,20,61,61,61,61,61,61,61,61,61,20,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,101,2,2,2,2,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,20,61,61,61,61,61,61,61,61,61,61,61,20,61,61,61,61,61,61,61,61,61,61,61,61,61,61,20,61,61,61,61,2,2,100,101,101,101,101,101,101,101,101,101,101,101,101,101,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,101,
