61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,61,61,61,61,61,61,61,61,61,61,61,61,61,61,101,
73,73,14,14,14,14,14,14,14,14,14,14,14,14,73,73,73,73,14,14,14,14,14,14,14,14,14,14,14,14,8,8,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,2,100,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,61,61,61,61,61,61,61,61,61,61,61,61,61,61,101,101,101,101,101,101,101,102,2,2,21,21,21,21,21,21,21,61,61,61,61,61,61,61,2,2,61,61,61,61,61,61,61,61,61,61,61,61,61,61,64,64,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,64,64,61,61,67,67,67,67,67,67,67,26,67,67,67,67,67,67,67,67,27,2,27,2,27,2,27,2,2,27,2,27,2,27,2,27,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,2,2,2,2,100,101,101,101,101,101,101,
73,73,14,14,14,14,14,14,14,14,14,14,14,14,73,73,73,73,14,14,14,14,14,14,14,14,14,14,14,14,8,8,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,2,100,101,101,101,101,101,101,101,61,61,61,61,61,61,61,61,61,61,61,61,61,61,101,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,108,2,2,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2,2,27,27,27,27,27,27,27,67,67,67,67,67,67,67,2,2,67,67,67,67,67,67,67,27,27,27,27,27,27,27,27,27,27,27,27,2,2,27,27,67,67,67,67,67,67,67,26,67,67,67,67,67,67,67,67,27,2,27,2,27,2,27,2,2,27,2,27,2,27,2,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,61,61,61,61,61,2,2,2,2,100,101,101,101,101,101,101,
73,73,14,14,14,14,14,14,14,14,14,14,14,14,73,73,73,73,14,14,14,14,14,14,14,14,14,14,14,14,8,8,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,18,61,61,61,2,100,101,101,101,101,101,101,101,61,61,61,61,61,61,61,61,61,61,61,61,61,61,101,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,108,2,2,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2,2,27,27,27,27,27,27,27,67,67,67,68,66,67,67,2,2,67,67,18,67,67,67,67,27,27,27,27,27,27,27,27,27,27,27,27,2,2,27,27,67,67,68,66,68,66,67,26,67,67,67,68,66,67,67,67,27,2,27,2,27,2,27,2,2,27,2,27,2,27,2,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,61,61,61,61,62,2,2,2,2,100,101,101,101,101,101,101,
73,73,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,8,8,61,62,2,2,2,2,2,2,2,2,2,2,2,2,60,61,61,62,2,2,2,2,2,2,2,2,2,2,2,2,60,61,61,62,2,2,2,2,2,2,2,106,107,107,107,107,101,101,101,61,2,2,2,2,2,2,2,2,2,2,2,2,61,101,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,108,2,2,2,2,2,2,27,27,27,27,27,2,2,2,27,27,2,2,27,27,27,27,27,27,27,67,67,68,2,2,2,2,2,2,2,2,2,2,66,67,67,27,2,2,2,2,2,2,2,2,2,27,27,2,2,27,27,67,67,2,2,2,2,67,26,67,67,67,2,2,67,67,67,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,27,27,2,2,2,2,2,2,2,2,2,2,2,2,27,27,61,61,61,61,2,2,2,2,2,100,101,101,101,101,101,101,
73,73,14,33,14,14,33,14,14,33,14,14,33,14,14,14,14,14,14,33,14,14,33,14,14,33,14,14,33,14,8,8,61,2,2,2,2,80,81,81,81,81,82,2,2,2,2,61,61,2,2,2,2,86,87,87,87,87,88,2,2,2,2,61,61,2,2,2,2,2,2,2,2,106,107,107,107,107,101,101,101,61,2,2,49,51,2,49,30,51,2,49,51,2,61,101,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,108,2,2,2,2,2,2,27,27,27,27,27,2,2,2,27,27,2,2,27,27,27,27,27,27,27,66,68,2,2,2,2,2,2,2,2,2,2,2,2,66,68,27,2,2,2,2,2,27,2,2,2,27,27,2,2,27,27,67,68,2,2,2,2,67,26,67,67,67,2,2,67,67,67,27,2,2,2,2,2,27,2,2,2,2,27,2,2,2,27,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,61,61,61,61,2,2,2,2,2,100,101,101,101,101,101,101,
73,73,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,8,8,61,2,2,21,2,100,101,101,101,101,102,2,21,2,2,61,61,2,2,27,2,106,107,107,107,107,108,2,27,2,2,61,61,2,2,27,2,27,2,2,2,106,107,107,107,107,101,101,101,61,2,2,69,71,2,69,18,71,2,69,71,2,61,101,107,107,107,107,107,107,107,107,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,128,2,2,2,2,2,2,27,27,27,27,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,2,2,2,2,27,2,2,2,2,2,2,2,2,2,2,2,2,2,27,2,27,27,2,2,27,27,67,2,2,2,2,2,66,26,67,67,68,2,2,66,67,68,2,2,27,2,27,2,2,2,2,27,2,2,2,27,2,2,2,2,2,2,2,28,2,2,2,2,28,2,2,2,2,27,61,61,61,62,2,2,2,2,2,100,101,101,101,101,101,101,
73,73,14,33,14,14,33,14,14,33,14,14,33,14,14,14,14,14,14,33,14,14,33,14,14,33,14,14,33,14,8,8,61,2,2,2,2,100,101,101,101,101,102,2,2,2,2,61,61,2,2,2,2,106,107,107,107,107,108,2,2,2,2,61,61,2,2,2,2,2,2,2,2,106,107,107,107,107,101,101,101,61,2,2,2,2,2,2,2,2,2,2,2,2,61,101,107,107,107,107,107,107,107,146,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,27,27,27,27,2,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,2,2,2,27,2,2,2,27,27,2,2,27,27,67,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,2,2,2,2,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,61,61,62,2,2,2,2,2,2,100,145,101,145,101,101,101,
73,73,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,8,8,61,2,2,21,2,120,121,121,121,121,122,2,21,2,2,61,61,2,2,27,2,126,127,127,127,127,128,2,27,2,2,61,61,2,2,27,2,27,2,2,2,106,107,107,107,107,101,101,101,61,2,2,2,2,2,2,2,2,2,2,2,2,61,101,107,107,107,107,107,107,108,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,27,27,27,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,2,2,2,2,27,2,2,2,2,2,2,2,2,2,2,2,2,2,27,2,27,27,2,2,27,27,67,2,2,2,2,2,2,2,2,2,2,2,2,46,47,48,2,2,27,2,27,2,2,2,2,27,2,2,2,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,61,61,2,2,2,2,2,2,2,100,101,101,101,101,101,101,
73,73,14,33,14,14,33,14,14,33,14,14,33,14,14,14,14,14,14,33,14,14,33,14,14,33,14,14,33,14,8,8,61,2,2,2,2,2,2,2,2,2,2,2,2,2,2,61,61,2,2,2,2,2,2,2,2,2,2,2,2,2,2,61,61,2,2,2,2,2,2,2,2,106,107,107,107,107,101,101,101,61,2,2,2,2,2,2,2,2,2,2,2,2,61,101,107,107,107,107,107,107,108,2,2,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2,2,2,2,2,2,2,2,2,2,27,27,27,27,27,2,2,2,27,27,2,2,27,27,27,27,27,27,27,46,48,2,2,2,2,2,2,2,2,2,2,2,2,46,48,27,2,2,2,2,2,27,2,2,2,27,27,2,2,27,27,67,48,2,2,2,2,2,2,2,2,2,2,2,67,67,67,27,2,2,2,2,2,27,2,2,2,2,27,2,2,2,27,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,61,61,2,2,2,2,2,2,2,100,101,101,101,101,101,101,
73,73,54,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,8,8,61,42,2,2,2,2,2,2,2,2,2,2,2,2,40,61,61,42,2,2,2,2,2,2,2,2,2,2,2,2,40,61,61,42,2,2,2,2,2,2,2,106,107,107,107,107,101,101,101,61,2,2,2,2,2,2,2,2,2,2,2,2,61,101,107,107,107,107,107,107,108,2,2,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2,2,2,2,2,2,2,2,2,2,27,27,27,27,27,2,2,2,27,27,2,2,27,27,27,27,27,27,27,67,67,48,2,2,2,2,2,2,2,2,2,2,46,67,67,27,2,2,2,2,2,2,2,2,2,27,27,2,2,27,27,67,67,2,2,2,2,2,2,2,2,2,2,2,67,67,67,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,27,27,2,2,2,2,2,2,2,2,2,2,2,2,27,27,61,61,42,2,2,2,2,2,2,100,101,101,101,101,101,101,
73,73,73,53,53,53,53,53,53,53,53,53,53,53,32,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,8,8,61,61,41,41,41,41,41,2,2,41,41,41,41,41,61,61,61,61,41,41,41,41,41,2,2,41,41,41,41,41,61,61,61,61,41,41,41,41,41,2,2,100,101,101,101,101,101,101,101,61,41,41,41,41,41,41,20,41,41,41,41,41,61,101,107,107,107,107,107,107,108,2,2,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2,2,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2,2,27,27,27,27,27,27,27,67,67,67,48,46,47,47,47,47,47,47,47,47,67,67,67,27,2,27,2,2,2,27,2,27,2,27,27,2,2,27,27,67,67,48,46,48,46,47,47,47,47,47,48,46,67,67,67,27,27,27,2,27,27,27,27,27,27,27,27,2,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,61,61,61,41,42,2,2,2,2,100,101,101,101,101,101,101,
73,73,73,73,73,73,73,73,73,73,73,73,73,73,32,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,8,8,61,61,61,61,61,61,61,2,2,61,61,61,61,61,61,61,61,61,61,61,61,61,61,2,2,61,61,61,61,61,61,61,61,61,61,61,61,61,61,2,2,100,101,101,101,101,101,101,101,61,61,61,61,61,61,61,20,61,61,61,61,61,61,101,107,107,107,107,107,107,108,2,2,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2,2,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2,2,27,27,27,27,27,27,27,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,27,2,27,2,2,2,27,2,27,2,27,27,2,2,27,27,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,27,27,27,2,27,27,27,27,27,27,27,27,2,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,61,61,61,61,61,2,2,2,2,100,101,101,101,101,101,101,
73,73,73,73,73,73,73,73,73,73,73,73,73,73,32,73,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2,2,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2,2,21,21,21,21,21,21,21,27,27,27,27,27,27,27,2,2,106,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,108,2,2,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2,2,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2,2,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2,27,2,2,2,27,2,27,2,27,27,2,2,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2,27,27,27,27,27,27,27,27,2,27,27,27,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,61,61,61,61,61,2,2,2,2,100,101,101,101,101,101,101,
73,73,73,73,73,73,73,73,73,73,73,73,73,73,32,73,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2,2,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2,2,21,21,21,21,21,21,21,27,27,27,27,27,27,27,2,2,106,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,108,2,2,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2,2,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2,2,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2,27,2,2,2,27,2,27,2,27,27,2,2,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2,27,27,27,27,27,27,27,27,2,27,27,27,67,67,67,67,67,68,66,18,67,67,67,67,67,67,67,67,61,61,61,61,62,2,2,2,2,100,101,101,101,101,101,101,
73,73,73,73,73,73,73,73,73,73,73,73,73,73,32,73,21,21,2,2,2,2,2,2,2,2,2,2,21,21,21,21,21,21,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,21,21,27,27,2,2,2,2,2,2,2,106,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,108,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,27,27,27,27,27,27,27,2,2,27,27,27,27,27,27,27,27,27,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,27,27,27,27,27,2,27,27,27,27,27,27,27,27,2,27,27,27,67,68,2,2,2,2,2,2,66,67,67,68,2,2,66,67,61,61,61,61,2,2,2,2,2,100,101,101,101,101,101,101,
73,73,73,73,73,73,73,73,73,73,73,73,73,73,32,73,21,2,2,2,2,2,2,2,2,2,2,2,21,21,21,21,21,21,2,2,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2,2,2,2,2,2,2,2,2,2,2,2,2,21,27,27,2,2,2,27,2,2,2,106,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,108,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,2,27,2,2,2,27,2,27,27,2,27,2,2,2,27,2,2,27,2,27,2,2,2,27,27,27,27,27,27,27,27,2,2,27,27,27,27,27,27,27,27,27,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,2,2,2,2,27,27,27,27,27,27,27,27,27,27,27,27,27,2,27,27,27,27,27,27,2,27,27,27,27,27,27,27,27,2,27,27,27,68,2,2,2,2,2,2,2,2,66,68,2,2,2,2,67,61,61,61,61,2,2,2,2,2,100,101,101,101,101,101,101,
73,73,73,73,73,73,73,73,73,73,73,73,73,73,32,73,21,2,2,21,2,21,2,21,2,21,2,2,2,2,2,2,2,2,2,2,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2,2,2,2,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,126,127,127,127,127,127,127,127,127,127,127,107,107,107,107,151,127,127,127,127,127,127,127,127,127,127,127,127,127,128,2,2,2,27,2,27,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,2,2,2,2,27,2,2,2,27,2,27,2,2,2,2,2,2,27,27,27,27,27,27,27,27,27,27,27,27,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,2,2,2,2,2,2,2,27,2,2,67,61,61,61,62,2,2,2,2,2,100,101,101,101,101,101,101,
73,73,14,14,14,14,14,14,14,14,14,14,14,14,14,73,21,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2,2,2,2,2,2,2,2,27,2,2,2,2,2,2,2,2,2,2,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,147,107,107,146,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,2,27,2,27,2,27,2,27,2,27,2,27,27,2,27,2,27,2,27,2,2,27,2,27,2,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,2,2,2,2,27,27,27,27,27,27,27,27,27,27,27,27,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,67,61,61,62,2,2,2,2,2,2,100,145,101,145,101,101,101,
73,73,14,14,14,14,14,14,14,14,14,14,14,14,14,73,21,2,2,21,2,21,2,21,2,21,2,2,2,2,2,2,2,2,2,2,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2,2,2,2,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,47,47,47,47,2,2,2,107,107,2,2,2,2,2,2,2,47,47,47,47,47,2,2,2,2,2,2,2,27,2,27,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,86,87,87,87,87,87,87,87,87,87,87,87,87,88,2,2,2,2,2,2,27,2,2,2,2,27,2,2,2,27,2,27,2,2,2,2,2,2,27,27,27,27,27,27,27,27,27,27,27,27,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,2,2,2,2,2,2,2,27,2,2,67,61,61,2,2,2,2,2,2,2,100,101,101,101,101,101,101,
73,73,14,14,14,14,14,14,14,14,14,14,14,14,14,73,21,2,2,2,2,2,2,2,2,2,2,2,21,21,21,21,21,21,2,2,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2,2,2,2,2,2,2,2,2,2,2,2,2,21,27,27,2,2,2,27,2,2,2,2,2,2,2,2,67,67,67,67,2,2,2,107,107,2,2,2,2,2,2,2,67,67,67,67,67,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,2,27,2,2,2,27,2,27,27,2,27,2,2,2,27,2,2,27,2,27,2,2,2,27,27,27,27,27,27,27,27,2,2,106,107,107,107,107,107,107,107,107,107,107,107,107,108,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,2,2,2,2,27,27,27,27,27,27,27,27,27,27,27,27,27,2,27,27,27,27,27,27,2,27,27,27,27,27,27,27,27,2,27,27,27,48,2,2,2,2,2,2,2,2,46,48,2,2,2,2,67,61,61,2,2,2,2,2,2,2,100,101,101,101,101,101,101,
73,73,14,14,14,14,14,14,14,14,14,14,14,14,14,73,21,21,2,2,2,2,2,2,2,2,2,2,21,21,21,21,21,21,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,21,21,27,27,2,2,2,2,2,2,2,2,2,2,2,2,67,67,67,67,2,2,2,107,107,2,2,2,2,2,2,2,67,67,67,67,67,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,27,27,27,27,27,27,27,2,2,106,107,107,107,107,107,107,107,107,107,107,107,107,108,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,27,27,27,27,27,27,2,27,27,27,27,27,27,2,27,27,27,27,27,27,27,27,2,27,27,27,67,48,2,2,2,2,2,2,46,67,67,48,2,2,46,67,61,61,42,2,2,2,2,2,2,100,101,101,101,101,101,101,
